Algoritmo,Tamanho do número,Número gerado,Tempo para gerar em µs
Additive Lagged Fibonacci,2048 bits,3802488644948528961442997662858728063422208841663872768171644215068258152029372906552109249405576623257754645099193396316492966651545467620401143276478558010953041249031247001690339859246981420228851738577967849925750579102064419756171393918497090328635300822632292847296734205037346560201912279326913814759846989283285427719990649191233090057772214078978953056202603904066369534258096769009935039226040329149724797803782117317607076688919546538499921297575991329900055381837160517430000434695143953609026861148076399902451077186886430444443365538697228771739348771813767903278703726108585916714415903302142844105185,0.6999980541877449
Additive Lagged Fibonacci,2048 bits,10465768297317764312400658632593232432104183944957580506685459942462910025075229187045749976988315421195115116180686984849655113110561266973520383529875427940045815925226651470884365939369185999071668709570744361616334474934227248737649070492810151822338140907251134600030341298910192144263293305300713173546646632362807535808618196360103527101090886983803647949436746749124696726457651148191678307910574732037648924702825752842567132351356470351504038289459965856082705824136156355309900233010184473078205200046295740812119106722628726480660165026706844813354036007478537337378221484982120123733949521652004651801775,0.6999980541877449
Additive Lagged Fibonacci,2048 bits,28754385364329002544921632953967305486817535071476190421938762821000648234653143747786930454574674671254544567550154814952237527854504840210653661636153617730403008388085495594956904984059011929838940049714025307460553499179469498565404294354872621079176906908250835953317932494817263658946935763113527395838537202552690894601823458600022862501245957350805863868302982209088964509913510860350704315984294465217850352542194813295541978124206276194530557829547945779287786396076379472297345019078643176283437180163264468185406907318661682482679059618311769166220103259047391401068538581357067399508904767183876866767803,0.39999940781854093
Additive Lagged Fibonacci,2048 bits,12452580669510110130442805030428962133561378304736238804749229261848553660977207881579837916214172915221666251431697550346951435841756561022107117339006790735731669771525059196695550089686632416392313624340091880251100534992854523125667773352623124676168200708008639622363340947795400351203380564345399044437013139412746622739461325784982047020245878586203408965557390320210301446233855658634129109808283212942947940529827464110425297091727482805228088738980774547535217213459908297659219186764593571975035599092852295185715091453986389817938807449528466942860012279884755675956594168758687686996173748689872625460565,0.6999980541877449
Additive Lagged Fibonacci,2048 bits,24718600077203004188034892906955542942718729130162624188810186379939355472758805491714237209286217756451392211141728805926075225662674162979137942325874653858211712494409740143430836720234401676056577662127235810199220637383500718941248492249626237783104335716046705727833957843214420259881814548777340209981037865045847634621039055433821347337312016179344761229420483208013743265076381851832817627699853854938935486504099857522751367672259758934693123014912948572549233341264239105615032072830986912563197149455748207080637361230680289721168098457870959236757030682382581025791925675131615119239413075333864920618990,0.39999940781854093
Additive Lagged Fibonacci,2048 bits,4327532071833827187775159438549934774418735999064757951029606747817233028231093392499545290446445271610577143080482908596640548717115497108116692882851236421030289196658207270094476797982949616420774273433842344827337558551208998965466070778312288919157546528592092827535189098118560475103168245396408440879315651669331045874628754481128472919929888699244043113471214793465311096363214063832763969977577590055837436220176583679711260523405554325225898357281007864376541536359893387796602978279963327674089755089779121855068928239668216378955596113391228984365039450937419590525420279179137141839231876091674122651716,0.7999988156370819
Additive Lagged Fibonacci,2048 bits,13459552313611838245056570876142133735141667949547414794608059526308268205634265595472543001888850386607824836864173542005571661702817844723665380338636797900174838113511742752258994548130719484484368697098880595526683406032029462990504713594521284995900462741601254902327428642188549510081810251883698413790196035432295925380478671677025307723073105484312609378076301204589418828034668363993049574721389144024858047977850432186278661111009798032087280735915066719473783767753840944654153754445415859248202425629974092111694541062870819658478134130569072331331563414158091026304911048237783892969715404047918362655795,0.6999980541877449
Additive Lagged Fibonacci,2048 bits,7319702114458425907146089625580549700324293271565731878977016533535313456067099217027014211076053723371651680326328402902440139083890618811504257913224905408327769911650858391003218482126123554097105551970083480871141546103346009877902593573446871265694522092859725620612619216795310294931211936145012995322997925835149701554994220788235144231596858302906157655379474289011994257874142915093962624061195619517635991448285600191840924970763007317342231019497532021594880856955784639508935254168446688791463894215063950306281382705476891242945995223906565296877055215797865568684213510034705653242236513648379187168656,0.6999980541877449
Additive Lagged Fibonacci,2048 bits,28521088722151533149477890569814271006140937971826496956981830595007613624788178398266346458691794379709146856240922202242568192314219630599539085602353211869164753743440987145121176579481383096285429400705203660124971216485565138697419886168123328111739636538678998575130692048251766820083726828104254024740884854329133062341029704625054437395084230258323714285623087112080112799334478620842752666925894184088660284307881974840358444361179305473193044312488939902449288723101399623045032507526130866172224010603824606983088438417566720165611463996568188008496379454196348929070629401240201035953828978636007764724175,0.39999940781854093
Additive Lagged Fibonacci,2048 bits,14793300369151591500175818071143167206522919944022338457715066690280143053306322579545295267434760692805692259261169893446295661827676764081637076412726664361076105121884858740978842737352135615492442983004586706443672033485436247703115141271122440741495687435843227427565530397028752619366461550697121614425962284032138581683246950841232000021020775683047691062907961542590007822820865212024442277888152322093486360923002336522278392874762024676729936646740973720459247360496049743106503211290147800752294955136074862667188034962296942859615761140098073797719075458415956927903641764161257265573181397743678774453491,0.300002284348011
Additive Lagged Fibonacci,2048 bits,9896931606629833489263327141439487261515100351308121184416476919784261301419518450062272044940611594173651443492430337463689630406831763839230889588342132509946969134296242255465701781800079307527251108428838334710444686568879205394070913610917735604495723797815785812757785245464747360421193615873295424106818904595318477561617155490483600729462886799792151188301477754347357145239718910193495297841506492516764796801583388124222288082914428322214140952229725267534444479119400207226341671797127712061961063212581862362055451113179503502941668582491404162008064537772252822728131150989899144285064317620735633192942,0.800002453615889
Additive Lagged Fibonacci,2048 bits,19772282783968536037588894656009511833885671576301970683726245795383867117044307098606852127290226638593317931758025953249391574925647179833611375252231696144059439683175917587698768571812755970489419176310175361122242081096200533003570366926069995941862722800868365242975960164590710646134592500490412039760011065247896324294455546573217191251842736889109566620936864609222295704107998573728091733869478832460583931978113064302266222062490490122570319758478306569130098070415692937168154440933040260766499493307916245491996474159463281060884802673435032239737067495682621244640807678793393340238410262338251812629221,0.300002284348011
Additive Lagged Fibonacci,2048 bits,20922682728043530036797906788099861988415564432273637113661671547422313958679092996783382256455098672471821106460752988674523858826402872483588875541779582606745588870549731196801815549326132665545949424448371902047399635226446101476830284079273395424262326402689399260077073999925121271357988977757663849200008385985312354541383785272311215237540070402342153456965764660762829871702400158525311701761570922301652167093519975005511460881137418503482469714168601243771396379654818518934907478630186455265742617478916116128679802379894011248564037288049709909709808001145700350217236597766864006999686200358813089112509,0.700001692166552
Additive Lagged Fibonacci,2048 bits,19120832440985418687950977509693101980941655943087096408744673438097376081537415972044840557881205964416269402341652802042936210544792261189753769295577900782106394318543066011073319535335085231913217256438429051271009592036645246668581212049434729660653233964435320255100719495147313094469629796093530055305277935701469627557875705322360472940950664382291734176379176336055318919184079275857206247865729912149323797143178920201989653398167579001955835004021981584835788896855943130903106189570111128426384710225853984522256963201965159238571357253489302782084114909353376518429062043340394407412413273835352897105207,0.5000001692678779
Additive Lagged Fibonacci,2048 bits,23356483920241671734319898017581620996656768300855535979024536446092529507053784045534815046829461980781476280356603879469261292109649608562896269926978930410121807247807985007724696329930798792011619805527718930237128092600908668384575627205439020600396186539417040715085213887653296870503003867756993837897014940027614402942095827167508908452535992284104760566377778958936775973274387274186544872562895636541622844779433820310500949193924226354301421688144791987008228246873241151880495426242543571310163488842555954473749992176050323161419802713060476493339627951930343849033042199227683037254779721668653995848737,0.2999986463692039
Additive Lagged Fibonacci,2048 bits,27091984898426961944734984281590061534209964847867702562703262328919180573111406315633866338366280361964969612084354356151831714009537798645115633165456601552387209594826775978701987053938879524586524728280258841993383627199546542881472960499516867207557244893728090863588579381386020941065804436635425035083008991083046025849449767361452335483439595192015724276316338898234289961982141488822054357930674451978219923426398664494107147033253497439912550777975838590724978927371477576677089695101486949557963387522980195798277856864940172303830797897341597536614122711480486813325021188828098993480646775986630999797877,0.39999940781854093
Additive Lagged Fibonacci,2048 bits,17126765378884055885560920669244181034112399734384650038513156714905272444599380501852527303623979588492250001779777171422972491990131581988039808757684511355279465246689722250172794378417863655035321186769507993895578633069391484012412075908920553065420317089332092792320190156635822282834163406737987488418978906924777074461728515110801083137768124625339545684511046113511916478328418465217805775823287989664368847682940092488271554090015078072271816413424253914993559418045397932254782884429385997968288085502084025176722243529107732775959976118228460582662585319908819674642547520402112894759959325383761257606028,0.700001692166552
Additive Lagged Fibonacci,2048 bits,1597126738826002887411918892166317227020473217393950834329394700852863995975847658392934413793053193533243700680924675995112313221978104176302693321856282022551622073126928660301964522297568740609602601058948189437889406879461738209858258982080999931567275548242242639778674000634999905228538947666721284209325886343939866820437681377027903467115264030013103181209332219314300549296484173731389932889705117516866554347719399366669695120627957774282074037529668074067910572641172664284452299133327605709001122781272149254399000895909103459971593227197939244259588232336103841687385328896699524792038817967972075328042,0.700001692166552
Additive Lagged Fibonacci,2048 bits,936409455560497922868348470351156297727765982448173131310667938352135669605411602399885680247160111266409762927136197438831363365990451307039007128872779799437899014803231171440200361341225992742813275572489696670780560527168117616808446477880585734310264485196521484955423241576978422316645084506358876481919511233264538083028007871427939687142703048570589696601451053953106925805645870229781577540225012332444037862555351077124886124537008772111865027141230023315547041281821149381679996312739959902446009474481118900759446020876828026145946129162443319804090354269367067115854871612630033346288185678330032811023,0.6999980541877449
Additive Lagged Fibonacci,2048 bits,14547261611084490681609002248929621407651533754454189214299162696778392551287822521043517054133593536869569582920482289907103729784694057383638856031240014575815771910701697474650557875361983388279886266206366634838833489653127319723205233087110692678838321842560151063676963654435665778592844538001906689321105722941274007723220339148104957240426156045798968839175397848125559473381679748399887498935976167712860251686049871438775017943442341658079172923220857928627951313076350304120087034307595886854784338250239743355228333756050454726500075404387192440807588071729878453320510389016540185525501184713823216196442,0.6999980541877449
Additive Lagged Fibonacci,2048 bits,5732442035616578621643950768674091062083861496942803120044482834802931264410582605438708148556164797275353147318632140603376791666043533376540531913015810841394176749938457355224412177354344213785212972833812327666186049653217829327404265649717778019100997639985187009509688265019877745584599985371720952097072959520421086582427325596547728880452018992355377083399005114943720157322358309592858884720681795240077411057998210136184663818850850671350588514359567927537830112989396241464533261332641129764352160400343443370356048640648745386308488239888733156828791185621290420214465639564024753566089672131514750487881,0.6999980541877449
Additive Lagged Fibonacci,2048 bits,20717959179811421575362896401859419207962129160481047243074068138950240077513263630437774971674259157949513103022577478038048523766770365366056462617434182804658016391669994671375284057632653972522819857497377240708898998916106984878439471031515729592220509512677562894879393495782312999698168743760251339514603822045409494378313386699388376408065928412304837357588508555369619468480563449588596180755435029666190351490898319568659348518795536776237909041551649658903699469497115795187558488703438734135385833007126133776655964097874262698542950480687242026343703141689480360116447372237093932204452091803324972433249,0.5000001692678779
Additive Lagged Fibonacci,2048 bits,24292893375802169657188246487932777294384534283303709110335204384444665176659195647934700727076622092047886043283740076908092655475640059869935277055851710209559706262611216179164896691272024784754433081100208626907908653128076786001384073683319606334706451024613562200040637129230275292819648952263352714378934451260878941025123835038936848139678695332675350262979230012889882899080033144416326450103120648874066882641989171387625835318461235126413286715286022010323775288155062301262175422555283531212609498317037073374509438196927151187565748842222919813143718306199710916148897070840313070601067907346984028659760,0.400003045797348
Additive Lagged Fibonacci,2048 bits,9322240438200445325629109841849730981417395932606407744872079598172917985531337943480181980976960435145821234082938626564815884643740934933666336810248333007572104138227477361602347178911210806070353356102557908555424898210054106442840099248151389415813920884251936884377967144280620911051096575513401338882200380634651691151985131722992723229009575202488371057413931087028823242655360923071683264002473502965136571393986678575283813824394193193588026087963409288125804555737007671072019627682151512943069183192563241218460193352637628392115348135339352641878108647777135662000213099239687030812592107089394619763663,0.700001692166552
Additive Lagged Fibonacci,2048 bits,22859207414500634507204871437918272096196261231327453158557639549708203709009963107291235452180144385767603149098409312026349283656175115364580340670700322196673641996628179605397206555772207868820534159603320321561764682722609313339816341558638331084521314729317279801829878421655700028418763392109708440516051866445198161044155840707348812018220143617694922767910051228455636635650776774810664660543969784904446258740938302624456217908865928743622404927783821842531389531034794173719316145762027127732640245902427468547078292169756478162268464358117193739491376505530110094857013159966137648326048997515276008093909,0.2999986463692039
Additive Lagged Fibonacci,2048 bits,22315085918637424462774815294025736434982602377874998077403462839803104073489111288830709385467312351482756803703502154033160836988748469542359155939290464827209638464796923331677248579930222713132422458556325430146788405795568723088297730013596729523787785060919805534658067496417312904926707691426972623723929708389349361198751068076416279875181192442317940538797840774683920017777047623319986113645140147183056905838617718935329043639423494550519983079081317732971610042138288459472010787836766339844386955788398283031054964993783366158514543707885181270603291374025584201803832701133793456996490909771297047761291,0.39999940781854093
Additive Lagged Fibonacci,2048 bits,25229302831362667580056594958283933592112300265751882241645872322796800846264607250334586407323782203314295806210876274346924018841630511176974284184724490008997605277414447350605097052613250777497246356672698323578689213655244903618192520161200192069016715509810083684996060370807253715136294036769711590860853962494143479108151842910364787826821398381245939959580681066842989824885679014646108027643345661206510920504544522464750721442998243898525151742427252033639322329436883450643855418868023491115055507791518192275268884217803979213711694971385363132947808660469077983264751942452943103947356093025314061470783,0.39999940781854093
Additive Lagged Fibonacci,2048 bits,23869502049284936007238112090779352389068929687060596959171242294951310536819160464523699035110553972015390817003420916471919614428434992317305192841488347583387876048929174836252905054273194194350239622308924543394258387863181426166045332335262082094652242726812087948054930798716286689643941113515308028203306103575925698875205470871097680469435731248287339896589328935154382716037040671471570762938449670677996823080036550014058831767836534851667199011184267216753755868813357975192106661989747399797853521442802984573688527108688083118615423539726545082685696719507014115320723488256227216338093291803217835960105,0.2999986463692039
Additive Lagged Fibonacci,2048 bits,28591649450117213128848822206592363158280122728270256278602122384511134973420545712729943600736309183042956296417041452629726075322218648741120872583716133038067818746566636960621618733126552082605747132437132649227950732375827142667220607208356109103622312369302466811339566686675577774003363377481429392613124825965619247626583166303896540898672162610050299851309056343399356792973135084403523545264651580144523669798936512760640881727716779414972993442143389770069219644024190415183849407094668257496992406302770911917434340810405223548576952598005926896320167691151400515071478799530162401892138669646790758581790,0.39999940781854093
Additive Lagged Fibonacci,2048 bits,10716039027137838737422835007215203682500628868640561288347185551228689012134484026071282945618658045743551945804181612577089801605027913813327466170276364511236777489165921911302334887173224578859184677669635102578895186069055951804899106706636288645426648721561063386649885100658560096017324036063293577716619197045090513156379479989240086788390944819296455838308543670722513293549150758758323701536398060123303653611054181146390041005917385422354194507399680160648183826924584044934412174813273750510094246214867718872664931823304630218841969022182985961403392380281834957274961594765935241007387147963562423963884,0.700001692166552
Additive Lagged Fibonacci,2048 bits,17205190135853829936529964757546758926052731879340107319850731279716810884055912005072085722877490831673463888572718331760897115166779649951821408854127917097926434172724667438019795993495623455455621799388839382209805648140701933457738499506043627933141520682387340842149121608496463199348390589909133919717874080365354077712590703162737066471643917678594968164482105420401846531257251844912175884882289193354634199428071836494778205609157833120534740844479986812735971932881125542180873739696375698857986463527898567714732325146378131763061918647218845610547924831235559294768330534688304026354868146761238493899887,0.700001692166552
Additive Lagged Fibonacci,2048 bits,874736416174374032152345243959131410042222949951520671912976465599573383482607514806679604564600943472494090164461523542615939921685006155883377265288397470329102819855656106105054482794752893624535340027414883672891067430615776447047337244937301039884517759027719789545322051455841792087485289904778981563592150820909047606505627807525834203589130415449388895925454362852179765983941280392995434076746056917189790755561371231744294439929082140851527485914389273652434739839545436538969187944967589271244162054709527857102723192972712872515246508676460389020203231850920172675618108890962098957129545281552859493112,0.800002453615889
Additive Lagged Fibonacci,2048 bits,19133850793306840335338816955840683294032281289882225405029416506694683543562617926823977641393540105121841484593552745161955799827902843010613060867968172114110583375893820474268627538509107844630223653656385402512923196455816699845198854428518269717561981246583441570281869216790211993814574370467207447607262359021149066250054032224680783422036130192418900561141301912523967235915451545063929612944444248323026324821412958027498748484281062254191700756693924381373483490348164379178008451129764061759954109624541682529466635711808703072629891789733683300267942061248281005283173480891347902024631813551007170445043,0.700001692166552
Additive Lagged Fibonacci,2048 bits,714118874464255899482773612570988157039128576800075333620302963507137946755704421704790919563056933537590788585785747116131079443285462260598469723118546217815538586661849151229385716713795185195549497841892964448891373222004918731358742381756847698632787930444563878420376705534807192336479328366335815918634572044771531934445573279091797168715961226288074319028578786075407118617738067928051222317361090580416955731210042724120733493039234068470479973247710662392668184352052294681265860923108766884802659422609303968673899548734997739140987563678729896463081618874189554433475817294776549810322204123799875494519,0.700001692166552
Additive Lagged Fibonacci,2048 bits,10117486895905490215871683027160740557720929475376505529366258174988956591452628362209470718678359571299041733861696586613701574857919240033707540652404123986293162082838118696874695295719222126156810517677470137511702643153327080914092925328767649531576590340161119484257606087762651105877132227554915125056813709469829214400057571286537284803609140024514586065984980827913810163434470545408025319661457737835201516214154501601930575899854431114656194973673951615148168577607188783099572056837467866503363428738760062054955212095829112338558088452214771407952131356271407673387763998536294982108668386175492959140014,0.800002453615889
Additive Lagged Fibonacci,2048 bits,24744238465459310039390457334738483799111152637012117631084218760550883920301767979330378639675154915487884907167882440014535554350119998473188570106776745053716978868784830942357959537067947087974774962336339427067149455293797202613092669580199383134536760485839807737600252850172128481731426403420087009766898254396834746481711098678623514673024861663736728792514783298006562482020981951864566197015195727595186613835597921245803126207765616992518726497098656490406190608652903411731075849934714989069097683497512512430791250301660795991130670048403005471705899951357934287996341597147189315295222837084770695453217,0.300002284348011
Additive Lagged Fibonacci,2048 bits,15408494172113046163472762473763094491868301348436997651501193463681163378115272746356719830606935824476079820088696178297562315999630570656645781065236022031547524755159461343140048521246007820439913147709450483464081710189024086350581367298398208350602647763849603338733860011924723959210385348824706454698472851597099971455952223742012754825852116767142878354372552596592297836180126315317194565344918711741606390901887613430541279059696195764760996585604026920215577449661534584636700756497500995787267973346655896511854979253860927982991319221350172861044507616966451915709333801816558155723214629586738332796177,2.2999993234407157
Additive Lagged Fibonacci,2048 bits,11430157901602094636905608619786191839539757445440636621967488514735826958890188447776073865181714979281142734389967359693220881048313376073925935893394910729052316075827771062531720603887019764054734175511528067027786559291060870536257849088393136344059436652005627265070261806193367288353803364429629393635253769089862045090825053268331883957106906045584530157337122456797920412166888826686374923853759150703720609342264223870510774498956619490824674480647390823040852011276636339615678035736382517394896905637477022841338831372039627957982956585861715857866473999156024511708437412060711790817709352087362299458403,0.39999940781854093
Additive Lagged Fibonacci,2048 bits,27322677031759320152401647784707499483773661354716612849216989454705767475508540367281556441555850402972505622434414918374598690024698889985528949506532041084219596255562786134894491289214845581612432317066309519721508291294029014371831424834811277464718111022548460326406727696259114305225522817464049044774687789835183292112648274449274351275253057703109554230467086248315656694691722390320201204543746931189835715642226338096708781509012264235190935818153938427884140510488314325280445796533843565361349892266658629769687537242207244101620007099433617018500056187506966968156094533224599008463536532936731453039901,0.39999940781854093
Additive Lagged Fibonacci,2048 bits,25618974881633684071542802578697615209153375586963638302997195226150457303784375494137058244239755858960378997332343963557151494271805004629071947372065142524046081688640487048463014019862699981599310302363754310740040522724412979060140006825136684174421278244867527527145574901627970273818911693324865991330490405217743794088216726486149348876613992079186117688440237660858742248004923232257561631091941784512376404591159292477547420647694699133370253983013045764058625348492448848270045037879682578340341845552222040287893973494633508863645916557079465860726103183208854460671959706038151414252352382366323554946329,0.39999940781854093
Additive Lagged Fibonacci,2048 bits,2225338894108879198096702740933825825456479968603739024400264542851191782809999779983496060477562465909203343760350903965398556677042492572170689546755911025027230763752285725658478309365463558274079162981768317700212688002221030033942127388440307597582983158396739866128153337173870144417407320167983516783820877228580695285321281180128968753032070924235456857436048849785238879387117546230865585425185843338689112004838714100441676391675612114548999729064664070361935255298878754089552105900333734077543540390540881106275617697316632417405685844694418825768847542781503316347188804102953909554290589526685907010564,0.700001692166552
Additive Lagged Fibonacci,4096 bits,455335113750255948051712016336367391289557408064152649428591971181498516264229086287092028762920670625249551573106796441283814781038737240704606364913128832840613916829970640009006947196229858477399751135134287961815745323584806496538897669762551124541652016880768296448200901818454167283504444628621018500198643447594944499140514136803288768820024022034475628237465748517979546495402416056679779476396142116409439491422971973622345777551313332771716476579416458545660797432939782475256149905950276689883738489910416720394149691018909217462990424904951923510499890735079336950964713611579401816416879636306530731902830036462754425560130758029340552954967660679854449392124238454475699694183932740995588952490157151232391885052278806410903476117923438074648192189590886550358753920344948184268395850761936825962139304466942749229562755576011199271569457514285858558504722311452495764786097156269184676051351295596544646546476142147968788932689543021678534090894778427635211544063143654090034907049532595963409412581504839842394712933273050556270796091222498882788897030072107931816001076674337905384881905439410991996813977937956156046838278966202973577270194748614174021761819544708224237023258541201540634748387012085714557310514220,1.3999997463542968
Additive Lagged Fibonacci,4096 bits,314490778983384431172051070140136260406262232649988780721047138269284625000697911946835536234304559139628810636303663713137922740979670765236506742487274098635799062445322729645765357025753119967275797812233253999917552101582990275223377884130384146604062649391090279294355279075187495095204407898455920747266214463818682631804348808147434516302998331298808156669204829341282294494817998518786969247780681317368928895992892236911775499634473683686622247882563373796826430564443096108604992410821484929871389670971196228778672000978955522747666383064843941733559957720533894061313370475478131639839467699075158405952599524543823009903464187395512477008217830848735553951129834140314929752751239226722532429319283558190511861035936218360957051044859654525691527797935643405611901344009401081821024283756701231456266683797304843604732381087367193323715734585283940747760142750796272182115448314869075936643009830289499971527496604704409176010348111289307017874324524496248400956938620278274424347454207678703470071805830001170612190651656329122565661601520857692340516419143620416734442466770918582540645187087251128455492706771608543196572308609508252487869569494113161294105652903329492733728134392241321212890985764568527719841079775,0.5000001692678779
Additive Lagged Fibonacci,4096 bits,136701422901279326226012374897523806981446704379743950209646434579726338426337183758409385341676238028957268996312479418168974104846808399050534334237469159372179324945536675150631791714091925590681976479990095388065970886410103530956715497441398195820031272685619660996031100607113681302906657831216115304528736381649247660807163217525469348831061238380229847642337833252345288504165057316773209942857442007403696983676361760093447127629584987285089677334693183533227797898521281264632191385945718816639469707387181247728332239816546530279051690203876494301164775567799441027107052289435404978771409012536277334777872446551430828884124820307665837085221972992054174184390223877584848976330612902131137381844147455273148318812432538535098704340602511834850983764321114233936236148930480342273686045209488555951377203704452312521064358717755942134144067782028360230615070859905785254135408601476963371998705310006686033019684002326303672526593865099966310917753533177551680945062078390849593896923719864266521751252553518401043840577737911121413439002285527518639199357295989875443304343231830055641110630466239593403746003103932105693306738074689341730622073619859539709488659585394733168668859027691031688535498955782007512718480860,1.2999989849049598
Additive Lagged Fibonacci,4096 bits,369764403014368228528931734923495904234306779393294975547495081962513634714950832053795997766543110531399819441996475263302848424015181914972465057459879650181389605405979847987677080415590347337495273130380193266441078932042192017569318282748906154764346747040741458497526809381516902067156531810130524667739356188652321118366900965839229576987096059964842562541656188211767754909191907202722412738860987229252848428879448492177065174038289490377586381042431608577874361433772018509848361333622060912532953167101301731314488884715135560804098854023053793991594271617507657030730104242395282083409063640260625548210890423970217585448254593142246788735352795370089598334074257024798317130919142765410800514609381975008091848018836034989063789409014094910768448106363633560254042672789615549328944670035776338083236877819558070046588353377732546847931256039106454826719178750813064251155518431936161542535715168526043975393369285661054941751033896509912759021292460901222579078406065937603149613164210895813615733894158823816096098402489358561834132571167611672907381665558941607839358034519433505986323644077505444927833969085055326629586165888237689175467674613201645630899515767148310024460224381355625449432032240631785000782192874,1.2999989849049598
Additive Lagged Fibonacci,4096 bits,988591942614577612409340091568866048705085039628673063564055669127020824036449718554226853771205264206669133929282745869099627733353301255638095197200336371946332111684202809931988000839593278440180399033874004210103596544806525224178117921812177580206499578390613787039892290153328881821429504846401029076535347126433809742066767407136966460257063475454394960157459908414586189311788511490608480635898465814691739571767585242810932214989037517584537612223534804290517609279124589847636698574587354072944978452920794424843361731480486135321246489918506883015248390965991821264659009806676141128244603213205238404265221573135836836174239947629368332116412202083496615347494085852875534701165270989761973005291167515921198190708710090686144063329876019614661032975371259029223992094033764875974926184427035112896845417810231075349153064273266148586952527717504537446259257662588303911510275416708128140447411716385300746538111974761261796417688931020481465551321214679301747089055303384964554538585701843981125209313187347576540556559187242645875688498653175556253215867015848987122181569868689889780278512797152611642980086451526961887455047145086609934959224641156046421418109857592830985112375589809561349983177662748492103811351229,0.5000001692678779
Additive Lagged Fibonacci,4096 bits,486621562087739467104289694502912570257791432347409380551557609683237814430986171221753099785696672405957603181243515095570760506549931075749549154130833923708109617086005713067127435536771551157364558162505348084946510408956057428452748262949854387891298715170255975024839760105182658903189776837247107697135251911836401701202952102224043888718207169073967281671924220109553622439506375589918555646841521628299721856609414129020416566374084543323672661333644555964028912047551445847638812439127814333670721568356200579596772568794773103080900457593246650170862082239279794652118902987757409340058868513732023813462754204118652785345240253432258705347227705795218969926468939686576280365550204065390110015886342504321668949597228016120789421531092271160872060568115429791813700784712141774298957485022117890553855875825478306437027074567564219275052885698720360736061877922404495289039550961317263375831441960621977845474344470896144609220047423490528843984490718951325100030553922001826873054198798408456806833470539181221333694903433406941625769834562270655856656654904375308685956695685762373575659480308034586615340272040136180701917792003120799198897313366088163455323242893897376014834704900332690044631039822195640079736575550,0.39999940781854093
Additive Lagged Fibonacci,4096 bits,985346181698137553661810444249529577196120490778986157070768039649295356146344844698503706627914657827227072385525096737423380834956383846452403179326355479804029656411412286594416725369564447355249686525278190618426391073178648049511438175013705922548947315976583388383738394364552093449608813784336604333201259919020889628941996587088821965936573252354168420149098757511965419723039567184730717181145936436610251444930642060188190693596955913813241686622061740916668522748167626300538682897506541649249020293602970762797375179830556505348911369459713583100345075563737301602298579337024875210900857358216341062595073271717612493006839780284273471942942718812109215122842548014339621136818012023397292148072686616138810813229291138551665400365232498666815617503472021579954110665559668347931623881516822661171214767507724561917562809519543073952721845340591140875142141083134738885020782009325232330641417739166108383367951314482464027829608869101427894548157579124007211549885666942450008248633280983715899912423688236571846470918662430855429288286981409173986019050084816139180282835790563491165281559844977563596373892848186552864666595940392005440238950755446711537678451799560553772220927187020960564757953678696407620496867660,0.5999972927384079
Additive Lagged Fibonacci,4096 bits,1043989320497975826829052469458228963078632272572759736393960689354635725513408224099760366101037750344267599986796480143304789919695145232071696201626959227356231866511549063494399069953531288809924268405381990909274904032132213227952758080542241651426660289700665367623365285628422825371459709403682802408565963034481952725192286607536968221080259693355896751434269226308147017265501791464467550049054565576586889471416255658285900580010500297427797012602662149273128912036218016670975847413695370925870542627036487333626291157885427100487001425531365189891911312380161081708523387538983823540616349740030894042482585303039015839268282724515094769294185464367088873488238476541540740010988713826200606343814580420555040033313493970961592812427626692055728078163759556846608405319760037287886885187458002465983086604822042321343956529568483357446481198749071248064319468728905434916730686111323674116198672571162292749836710294556429598126088773174681535237356612663503603753286191029231829663877208285543811186738196138544617418565315572353213529321537931553109993898381142149456007993816593995084514864643262870290552371379123364815598145218703535772221464945840055466007105589737166379784696023426287402994475669950589159674220719,0.39999940781854093
Additive Lagged Fibonacci,4096 bits,399538174951681053769299397188609057414678198645441932608414157024565432329121347992492070599128376491028578787950279472395869076206244889079465474262099926840989051970463451600633357901439418603152080157152345945543023028993618975044680907230142087251343686565578379416809143231664439990465971691424018570047051597146966455260375913749994288477508044056047119091898960489506710791218527679574044570600772371215887576872319301998781258452538977716757613702762221487169989650389278654558997929504658674559166172847594775825578407285598526947048822989802055304429788854703032665397725117843198159798887175019574519144245103685345650908638870278621276449277028493153366537305155289673227720153718650835925538411039292028806060853829761637064748934399846137514954058131011488998473130098921505393539080865437421793761453215778918591022817726313952170739106283349779997351034299120976625724730195822496495118131966078929256157879774052789854902478502140378533878742769256669705573218651042963789976433459815126816172027236528168756940421987173768980933782307452592470366523791072006118662329086025354238543507362415218561382134584960136076954348463186457426326418087356753253453256185809544090532713349273068548641320870125866257967675113,1.2999989849049598
